_id,id,year,state_name,state_code,educational_status,gender,number_of_deaths
4146,4146,2022,Himachal Pradesh,2,Middle (Up To Class–8ᵗʰ),Transgender,0
4147,4147,2022,Himachal Pradesh,2,No Education,Female,12
4148,4148,2022,Himachal Pradesh,2,No Education,Male,28
4149,4149,2022,Himachal Pradesh,2,No Education,Transgender,0
4150,4150,2022,Himachal Pradesh,2,Primary (Up To Class–5ᵗʰ),Female,15
4151,4151,2022,Himachal Pradesh,2,Primary (Up To Class–5ᵗʰ),Male,34
4152,4152,2022,Himachal Pradesh,2,Primary (Up To Class–5ᵗʰ),Transgender,0
4153,4153,2022,Himachal Pradesh,2,Professionals (Mba Etc.),Female,0
4154,4154,2022,Himachal Pradesh,2,Professionals (Mba Etc.),Male,0
4155,4155,2022,Himachal Pradesh,2,Professionals (Mba Etc.),Transgender,0
4156,4156,2022,Himachal Pradesh,2,Status Not Known,Female,4
4157,4157,2022,Himachal Pradesh,2,Status Not Known,Male,1
4158,4158,2022,Himachal Pradesh,2,Status Not Known,Transgender,0
4159,4159,2022,Jammu And Kashmir,1,Diploma/ Certificate/ Iti,Female,0
4160,4160,2022,Jammu And Kashmir,1,Diploma/ Certificate/ Iti,Male,1
4161,4161,2022,Jammu And Kashmir,1,Diploma/ Certificate/ Iti,Transgender,0
4162,4162,2022,Jammu And Kashmir,1,Graduate And Above,Female,11
4163,4163,2022,Jammu And Kashmir,1,Graduate And Above,Male,14
4164,4164,2022,Jammu And Kashmir,1,Graduate And Above,Transgender,0
4165,4165,2022,Jammu And Kashmir,1,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,14
4166,4166,2022,Jammu And Kashmir,1,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,38
4167,4167,2022,Jammu And Kashmir,1,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4168,4168,2022,Jammu And Kashmir,1,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,27
4169,4169,2022,Jammu And Kashmir,1,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,43
4170,4170,2022,Jammu And Kashmir,1,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4171,4171,2022,Jammu And Kashmir,1,Middle (Up To Class–8ᵗʰ),Female,22
4172,4172,2022,Jammu And Kashmir,1,Middle (Up To Class–8ᵗʰ),Male,38
4173,4173,2022,Jammu And Kashmir,1,Middle (Up To Class–8ᵗʰ),Transgender,0
4174,4174,2022,Jammu And Kashmir,1,No Education,Female,32
4175,4175,2022,Jammu And Kashmir,1,No Education,Male,32
4176,4176,2022,Jammu And Kashmir,1,No Education,Transgender,0
4177,4177,2022,Jammu And Kashmir,1,Primary (Up To Class–5ᵗʰ),Female,29
4178,4178,2022,Jammu And Kashmir,1,Primary (Up To Class–5ᵗʰ),Male,17
4179,4179,2022,Jammu And Kashmir,1,Primary (Up To Class–5ᵗʰ),Transgender,0
4180,4180,2022,Jammu And Kashmir,1,Professionals (Mba Etc.),Female,0
4181,4181,2022,Jammu And Kashmir,1,Professionals (Mba Etc.),Male,0
4182,4182,2022,Jammu And Kashmir,1,Professionals (Mba Etc.),Transgender,0
4183,4183,2022,Jammu And Kashmir,1,Status Not Known,Female,3
4184,4184,2022,Jammu And Kashmir,1,Status Not Known,Male,2
4185,4185,2022,Jammu And Kashmir,1,Status Not Known,Transgender,0
4186,4186,2022,Jharkhand,20,Diploma/ Certificate/ Iti,Female,76
4187,4187,2022,Jharkhand,20,Diploma/ Certificate/ Iti,Male,117
4188,4188,2022,Jharkhand,20,Diploma/ Certificate/ Iti,Transgender,0
4189,4189,2022,Jharkhand,20,Graduate And Above,Female,21
4190,4190,2022,Jharkhand,20,Graduate And Above,Male,55
4191,4191,2022,Jharkhand,20,Graduate And Above,Transgender,0
4192,4192,2022,Jharkhand,20,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,138
4193,4193,2022,Jharkhand,20,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,391
4194,4194,2022,Jharkhand,20,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4195,4195,2022,Jharkhand,20,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,203
4196,4196,2022,Jharkhand,20,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,383
4197,4197,2022,Jharkhand,20,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4198,4198,2022,Jharkhand,20,Middle (Up To Class–8ᵗʰ),Female,127
4199,4199,2022,Jharkhand,20,Middle (Up To Class–8ᵗʰ),Male,310
4200,4200,2022,Jharkhand,20,Middle (Up To Class–8ᵗʰ),Transgender,0
4201,4201,2022,Jharkhand,20,No Education,Female,63
4202,4202,2022,Jharkhand,20,No Education,Male,113
4203,4203,2022,Jharkhand,20,No Education,Transgender,0
4204,4204,2022,Jharkhand,20,Primary (Up To Class–5ᵗʰ),Female,35
4205,4205,2022,Jharkhand,20,Primary (Up To Class–5ᵗʰ),Male,93
4206,4206,2022,Jharkhand,20,Primary (Up To Class–5ᵗʰ),Transgender,0
4207,4207,2022,Jharkhand,20,Professionals (Mba Etc.),Female,0
4208,4208,2022,Jharkhand,20,Professionals (Mba Etc.),Male,1
4209,4209,2022,Jharkhand,20,Professionals (Mba Etc.),Transgender,0
4210,4210,2022,Jharkhand,20,Status Not Known,Female,45
4211,4211,2022,Jharkhand,20,Status Not Known,Male,10
4212,4212,2022,Jharkhand,20,Status Not Known,Transgender,0
4213,4213,2022,Karnataka,29,Diploma/ Certificate/ Iti,Female,36
4214,4214,2022,Karnataka,29,Diploma/ Certificate/ Iti,Male,163
4215,4215,2022,Karnataka,29,Diploma/ Certificate/ Iti,Transgender,0
4216,4216,2022,Karnataka,29,Graduate And Above,Female,232
4217,4217,2022,Karnataka,29,Graduate And Above,Male,584
4218,4218,2022,Karnataka,29,Graduate And Above,Transgender,0
4219,4219,2022,Karnataka,29,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,497
4220,4220,2022,Karnataka,29,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,1458
4221,4221,2022,Karnataka,29,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4222,4222,2022,Karnataka,29,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,820
4223,4223,2022,Karnataka,29,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,2669
4224,4224,2022,Karnataka,29,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4225,4225,2022,Karnataka,29,Middle (Up To Class–8ᵗʰ),Female,599
4226,4226,2022,Karnataka,29,Middle (Up To Class–8ᵗʰ),Male,1929
4227,4227,2022,Karnataka,29,Middle (Up To Class–8ᵗʰ),Transgender,0
4228,4228,2022,Karnataka,29,No Education,Female,432
4229,4229,2022,Karnataka,29,No Education,Male,1141
4230,4230,2022,Karnataka,29,No Education,Transgender,0
4231,4231,2022,Karnataka,29,Primary (Up To Class–5ᵗʰ),Female,512
4232,4232,2022,Karnataka,29,Primary (Up To Class–5ᵗʰ),Male,2073
4233,4233,2022,Karnataka,29,Primary (Up To Class–5ᵗʰ),Transgender,1
4234,4234,2022,Karnataka,29,Professionals (Mba Etc.),Female,32
4235,4235,2022,Karnataka,29,Professionals (Mba Etc.),Male,65
4236,4236,2022,Karnataka,29,Professionals (Mba Etc.),Transgender,0
4237,4237,2022,Karnataka,29,Status Not Known,Female,83
4238,4238,2022,Karnataka,29,Status Not Known,Male,280
4239,4239,2022,Karnataka,29,Status Not Known,Transgender,0
4240,4240,2022,Kerala,32,Diploma/ Certificate/ Iti,Female,28
4241,4241,2022,Kerala,32,Diploma/ Certificate/ Iti,Male,214
4242,4242,2022,Kerala,32,Diploma/ Certificate/ Iti,Transgender,0
4243,4243,2022,Kerala,32,Graduate And Above,Female,163
4244,4244,2022,Kerala,32,Graduate And Above,Male,561
4245,4245,2022,Kerala,32,Graduate And Above,Transgender,0
4246,4246,2022,Kerala,32,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,444
4247,4247,2022,Kerala,32,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,1603
4248,4248,2022,Kerala,32,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4249,4249,2022,Kerala,32,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,690
4250,4250,2022,Kerala,32,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,2774
4251,4251,2022,Kerala,32,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,1
4252,4252,2022,Kerala,32,Middle (Up To Class–8ᵗʰ),Female,390
4253,4253,2022,Kerala,32,Middle (Up To Class–8ᵗʰ),Male,1552
4254,4254,2022,Kerala,32,Middle (Up To Class–8ᵗʰ),Transgender,0
4255,4255,2022,Kerala,32,No Education,Female,42
4256,4256,2022,Kerala,32,No Education,Male,86
4257,4257,2022,Kerala,32,No Education,Transgender,0
4258,4258,2022,Kerala,32,Primary (Up To Class–5ᵗʰ),Female,354
4259,4259,2022,Kerala,32,Primary (Up To Class–5ᵗʰ),Male,1147
4260,4260,2022,Kerala,32,Primary (Up To Class–5ᵗʰ),Transgender,1
4261,4261,2022,Kerala,32,Professionals (Mba Etc.),Female,7
4262,4262,2022,Kerala,32,Professionals (Mba Etc.),Male,31
4263,4263,2022,Kerala,32,Professionals (Mba Etc.),Transgender,0
4264,4264,2022,Kerala,32,Status Not Known,Female,11
4265,4265,2022,Kerala,32,Status Not Known,Male,63
4266,4266,2022,Kerala,32,Status Not Known,Transgender,0
4267,4267,2022,Ladakh,37,Diploma/ Certificate/ Iti,Female,0
4268,4268,2022,Ladakh,37,Diploma/ Certificate/ Iti,Male,0
4269,4269,2022,Ladakh,37,Diploma/ Certificate/ Iti,Transgender,0
4270,4270,2022,Ladakh,37,Graduate And Above,Female,0
4271,4271,2022,Ladakh,37,Graduate And Above,Male,0
4272,4272,2022,Ladakh,37,Graduate And Above,Transgender,0
4273,4273,2022,Ladakh,37,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,0
4274,4274,2022,Ladakh,37,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,1
4275,4275,2022,Ladakh,37,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4276,4276,2022,Ladakh,37,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,0
4277,4277,2022,Ladakh,37,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,3
4278,4278,2022,Ladakh,37,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4279,4279,2022,Ladakh,37,Middle (Up To Class–8ᵗʰ),Female,0
4280,4280,2022,Ladakh,37,Middle (Up To Class–8ᵗʰ),Male,1
4281,4281,2022,Ladakh,37,Middle (Up To Class–8ᵗʰ),Transgender,0
4282,4282,2022,Ladakh,37,No Education,Female,1
4283,4283,2022,Ladakh,37,No Education,Male,4
4284,4284,2022,Ladakh,37,No Education,Transgender,0
4285,4285,2022,Ladakh,37,Primary (Up To Class–5ᵗʰ),Female,0
4286,4286,2022,Ladakh,37,Primary (Up To Class–5ᵗʰ),Male,3
4287,4287,2022,Ladakh,37,Primary (Up To Class–5ᵗʰ),Transgender,0
4288,4288,2022,Ladakh,37,Professionals (Mba Etc.),Female,0
4289,4289,2022,Ladakh,37,Professionals (Mba Etc.),Male,0
4290,4290,2022,Ladakh,37,Professionals (Mba Etc.),Transgender,0
4291,4291,2022,Ladakh,37,Status Not Known,Female,0
4292,4292,2022,Ladakh,37,Status Not Known,Male,0
4293,4293,2022,Ladakh,37,Status Not Known,Transgender,0
4294,4294,2022,Lakshadweep,31,Diploma/ Certificate/ Iti,Female,0
4295,4295,2022,Lakshadweep,31,Diploma/ Certificate/ Iti,Male,0
4296,4296,2022,Lakshadweep,31,Diploma/ Certificate/ Iti,Transgender,0
4297,4297,2022,Lakshadweep,31,Graduate And Above,Female,0
4298,4298,2022,Lakshadweep,31,Graduate And Above,Male,0
4299,4299,2022,Lakshadweep,31,Graduate And Above,Transgender,0
4300,4300,2022,Lakshadweep,31,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,0
4301,4301,2022,Lakshadweep,31,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,0
4302,4302,2022,Lakshadweep,31,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4303,4303,2022,Lakshadweep,31,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,0
4304,4304,2022,Lakshadweep,31,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,2
4305,4305,2022,Lakshadweep,31,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4306,4306,2022,Lakshadweep,31,Middle (Up To Class–8ᵗʰ),Female,0
4307,4307,2022,Lakshadweep,31,Middle (Up To Class–8ᵗʰ),Male,0
4308,4308,2022,Lakshadweep,31,Middle (Up To Class–8ᵗʰ),Transgender,0
4309,4309,2022,Lakshadweep,31,No Education,Female,0
4310,4310,2022,Lakshadweep,31,No Education,Male,0
4311,4311,2022,Lakshadweep,31,No Education,Transgender,0
4312,4312,2022,Lakshadweep,31,Primary (Up To Class–5ᵗʰ),Female,0
4313,4313,2022,Lakshadweep,31,Primary (Up To Class–5ᵗʰ),Male,0
4314,4314,2022,Lakshadweep,31,Primary (Up To Class–5ᵗʰ),Transgender,0
4315,4315,2022,Lakshadweep,31,Professionals (Mba Etc.),Female,0
4316,4316,2022,Lakshadweep,31,Professionals (Mba Etc.),Male,0
4317,4317,2022,Lakshadweep,31,Professionals (Mba Etc.),Transgender,0
4318,4318,2022,Lakshadweep,31,Status Not Known,Female,0
4319,4319,2022,Lakshadweep,31,Status Not Known,Male,0
4320,4320,2022,Lakshadweep,31,Status Not Known,Transgender,0
4321,4321,2022,Madhya Pradesh,23,Diploma/ Certificate/ Iti,Female,9
4322,4322,2022,Madhya Pradesh,23,Diploma/ Certificate/ Iti,Male,70
4323,4323,2022,Madhya Pradesh,23,Diploma/ Certificate/ Iti,Transgender,0
4324,4324,2022,Madhya Pradesh,23,Graduate And Above,Female,168
4325,4325,2022,Madhya Pradesh,23,Graduate And Above,Male,396
4326,4326,2022,Madhya Pradesh,23,Graduate And Above,Transgender,0
4327,4327,2022,Madhya Pradesh,23,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,675
4328,4328,2022,Madhya Pradesh,23,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,1632
4329,4329,2022,Madhya Pradesh,23,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4330,4330,2022,Madhya Pradesh,23,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,904
4331,4331,2022,Madhya Pradesh,23,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,2139
4332,4332,2022,Madhya Pradesh,23,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4333,4333,2022,Madhya Pradesh,23,Middle (Up To Class–8ᵗʰ),Female,966
4334,4334,2022,Madhya Pradesh,23,Middle (Up To Class–8ᵗʰ),Male,2161
4335,4335,2022,Madhya Pradesh,23,Middle (Up To Class–8ᵗʰ),Transgender,0
4336,4336,2022,Madhya Pradesh,23,No Education,Female,892
4337,4337,2022,Madhya Pradesh,23,No Education,Male,1886
4338,4338,2022,Madhya Pradesh,23,No Education,Transgender,0
4339,4339,2022,Madhya Pradesh,23,Primary (Up To Class–5ᵗʰ),Female,1118
4340,4340,2022,Madhya Pradesh,23,Primary (Up To Class–5ᵗʰ),Male,2023
4341,4341,2022,Madhya Pradesh,23,Primary (Up To Class–5ᵗʰ),Transgender,0
4342,4342,2022,Madhya Pradesh,23,Professionals (Mba Etc.),Female,6
4343,4343,2022,Madhya Pradesh,23,Professionals (Mba Etc.),Male,12
4344,4344,2022,Madhya Pradesh,23,Professionals (Mba Etc.),Transgender,0
4345,4345,2022,Madhya Pradesh,23,Status Not Known,Female,81
4346,4346,2022,Madhya Pradesh,23,Status Not Known,Male,248
4347,4347,2022,Madhya Pradesh,23,Status Not Known,Transgender,0
4348,4348,2022,Maharashtra,27,Diploma/ Certificate/ Iti,Female,54
4349,4349,2022,Maharashtra,27,Diploma/ Certificate/ Iti,Male,270
4350,4350,2022,Maharashtra,27,Diploma/ Certificate/ Iti,Transgender,0
4351,4351,2022,Maharashtra,27,Graduate And Above,Female,206
4352,4352,2022,Maharashtra,27,Graduate And Above,Male,827
4353,4353,2022,Maharashtra,27,Graduate And Above,Transgender,0
4354,4354,2022,Maharashtra,27,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,1065
4355,4355,2022,Maharashtra,27,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,4231
4356,4356,2022,Maharashtra,27,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,1
4357,4357,2022,Maharashtra,27,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,1335
4358,4358,2022,Maharashtra,27,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,6005
4359,4359,2022,Maharashtra,27,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4360,4360,2022,Maharashtra,27,Middle (Up To Class–8ᵗʰ),Female,874
4361,4361,2022,Maharashtra,27,Middle (Up To Class–8ᵗʰ),Male,3104
4362,4362,2022,Maharashtra,27,Middle (Up To Class–8ᵗʰ),Transgender,1
4363,4363,2022,Maharashtra,27,No Education,Female,375
4364,4364,2022,Maharashtra,27,No Education,Male,1158
4365,4365,2022,Maharashtra,27,No Education,Transgender,0
4366,4366,2022,Maharashtra,27,Primary (Up To Class–5ᵗʰ),Female,547
4367,4367,2022,Maharashtra,27,Primary (Up To Class–5ᵗʰ),Male,2182
4368,4368,2022,Maharashtra,27,Primary (Up To Class–5ᵗʰ),Transgender,0
4369,4369,2022,Maharashtra,27,Professionals (Mba Etc.),Female,17
4370,4370,2022,Maharashtra,27,Professionals (Mba Etc.),Male,50
4371,4371,2022,Maharashtra,27,Professionals (Mba Etc.),Transgender,0
4372,4372,2022,Maharashtra,27,Status Not Known,Female,104
4373,4373,2022,Maharashtra,27,Status Not Known,Male,340
4374,4374,2022,Maharashtra,27,Status Not Known,Transgender,0
4375,4375,2022,Manipur,14,Diploma/ Certificate/ Iti,Female,0
4376,4376,2022,Manipur,14,Diploma/ Certificate/ Iti,Male,0
4377,4377,2022,Manipur,14,Diploma/ Certificate/ Iti,Transgender,0
4378,4378,2022,Manipur,14,Graduate And Above,Female,0
4379,4379,2022,Manipur,14,Graduate And Above,Male,1
4380,4380,2022,Manipur,14,Graduate And Above,Transgender,0
4381,4381,2022,Manipur,14,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,1
4382,4382,2022,Manipur,14,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,7
4383,4383,2022,Manipur,14,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4384,4384,2022,Manipur,14,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,6
4385,4385,2022,Manipur,14,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,5
4386,4386,2022,Manipur,14,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4387,4387,2022,Manipur,14,Middle (Up To Class–8ᵗʰ),Female,3
4388,4388,2022,Manipur,14,Middle (Up To Class–8ᵗʰ),Male,2
4389,4389,2022,Manipur,14,Middle (Up To Class–8ᵗʰ),Transgender,0
4390,4390,2022,Manipur,14,No Education,Female,0
4391,4391,2022,Manipur,14,No Education,Male,0
4392,4392,2022,Manipur,14,No Education,Transgender,0
4393,4393,2022,Manipur,14,Primary (Up To Class–5ᵗʰ),Female,0
4394,4394,2022,Manipur,14,Primary (Up To Class–5ᵗʰ),Male,0
4395,4395,2022,Manipur,14,Primary (Up To Class–5ᵗʰ),Transgender,0
4396,4396,2022,Manipur,14,Professionals (Mba Etc.),Female,0
4397,4397,2022,Manipur,14,Professionals (Mba Etc.),Male,0
4398,4398,2022,Manipur,14,Professionals (Mba Etc.),Transgender,0
4399,4399,2022,Manipur,14,Status Not Known,Female,0
4400,4400,2022,Manipur,14,Status Not Known,Male,1
4401,4401,2022,Manipur,14,Status Not Known,Transgender,0
4402,4402,2022,Meghalaya,17,Diploma/ Certificate/ Iti,Female,0
4403,4403,2022,Meghalaya,17,Diploma/ Certificate/ Iti,Male,1
4404,4404,2022,Meghalaya,17,Diploma/ Certificate/ Iti,Transgender,0
4405,4405,2022,Meghalaya,17,Graduate And Above,Female,0
4406,4406,2022,Meghalaya,17,Graduate And Above,Male,0
4407,4407,2022,Meghalaya,17,Graduate And Above,Transgender,0
4408,4408,2022,Meghalaya,17,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,1
4409,4409,2022,Meghalaya,17,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,14
4410,4410,2022,Meghalaya,17,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4411,4411,2022,Meghalaya,17,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,19
4412,4412,2022,Meghalaya,17,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,56
4413,4413,2022,Meghalaya,17,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
4414,4414,2022,Meghalaya,17,Middle (Up To Class–8ᵗʰ),Female,18
4415,4415,2022,Meghalaya,17,Middle (Up To Class–8ᵗʰ),Male,54
4416,4416,2022,Meghalaya,17,Middle (Up To Class–8ᵗʰ),Transgender,0
4417,4417,2022,Meghalaya,17,No Education,Female,3
4418,4418,2022,Meghalaya,17,No Education,Male,16
4419,4419,2022,Meghalaya,17,No Education,Transgender,0
4420,4420,2022,Meghalaya,17,Primary (Up To Class–5ᵗʰ),Female,8
4421,4421,2022,Meghalaya,17,Primary (Up To Class–5ᵗʰ),Male,22
4422,4422,2022,Meghalaya,17,Primary (Up To Class–5ᵗʰ),Transgender,0
4423,4423,2022,Meghalaya,17,Professionals (Mba Etc.),Female,0
4424,4424,2022,Meghalaya,17,Professionals (Mba Etc.),Male,0
4425,4425,2022,Meghalaya,17,Professionals (Mba Etc.),Transgender,0
4426,4426,2022,Meghalaya,17,Status Not Known,Female,0
4427,4427,2022,Meghalaya,17,Status Not Known,Male,1
4428,4428,2022,Meghalaya,17,Status Not Known,Transgender,0
4429,4429,2022,Mizoram,15,Diploma/ Certificate/ Iti,Female,0
4430,4430,2022,Mizoram,15,Diploma/ Certificate/ Iti,Male,0
4431,4431,2022,Mizoram,15,Diploma/ Certificate/ Iti,Transgender,0
4432,4432,2022,Mizoram,15,Graduate And Above,Female,0
4433,4433,2022,Mizoram,15,Graduate And Above,Male,0
4434,4434,2022,Mizoram,15,Graduate And Above,Transgender,0
4435,4435,2022,Mizoram,15,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Female,1
4436,4436,2022,Mizoram,15,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Male,29
4437,4437,2022,Mizoram,15,Hr. Secondary/ Intermediate/ Pre–University (Up To Class–12ᵗʰ),Transgender,0
4438,4438,2022,Mizoram,15,Matriculate/ Secondary (Up To Class–10ᵗʰ),Female,10
4439,4439,2022,Mizoram,15,Matriculate/ Secondary (Up To Class–10ᵗʰ),Male,68
4440,4440,2022,Mizoram,15,Matriculate/ Secondary (Up To Class–10ᵗʰ),Transgender,0
